"","RecordType","Survey","Quarter","Country","Ship","Gear","SweepLngt","GearEx","DoorType","StNo","HaulNo","Year","Month","Day","TimeShot","DepthStratum","HaulDur","DayNight","ShootLat","ShootLong","HaulLat","HaulLong","StatRec","Depth","HaulVal","HydroStNo","StdSpecRecCode","BySpecRecCode","DataType","Netopening","Rigging","Tickler","Distance","Warplngt","Warpdia","WarpDen","DoorSurface","DoorWgt","DoorSpread","WingSpread","Buoyancy","KiteDim","WgtGroundRope","TowDir","GroundSpeed","SpeedWater","SurCurDir","SurCurSpeed","BotCurDir","BotCurSpeed","WindDir","WindSpeed","SwellDir","SwellHeight","SurTemp","BotTemp","SurSal","BotSal","ThermoCline","ThClineDepth","CodendMesh","SecchiDepth","Turbidity","TidePhase","TideSpeed","PelSampType","MinTrawlDepth","MaxTrawlDepth","DateofCalculation"
"2417","HH","BITS",4,"SE","77SE","TVL",75,NA,NA,"74",10,2019,11,22,1100,13,30,"D",57.3405,17.8862,57.3627,17.9068,"43G7",100,"N","71",1,1,"C",-9,NA,NA,2778,NA,NA,NA,4.4,720,-9,-9,213,-9,488,NA,3,-9,NA,-9,NA,-9,130,11,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2418","HH","BITS",4,"SE","77SE","TVL",75,NA,NA,"77",13,2019,11,23,1355,10,24,"D",57.365,16.915,57.3802,16.89,"43G6",43,"V","73",1,1,"C",6,NA,NA,2278,220,NA,NA,4.4,720,58,24,213,-9,488,320,2.9,-9,NA,-9,NA,-9,90,8,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2419","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22142",2,2019,11,8,1013,9,30,"D",54.2658,11.4992,54.2746,11.5387,"37G1",23,"V","22142",1,1,"R",-9,NA,NA,2754,125,NA,NA,-9,NA,52,-9,NA,-9,NA,91,3,-9,NA,-9,NA,-9,233,4,NA,-9,11.1,13.6,11.8,21.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2420","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22045",6,2019,11,9,1002,9,30,"D",54.2862,11.3007,54.3068,11.328,"37G1",21,"V","22045",1,1,"R",1.5,NA,NA,2902,125,NA,NA,-9,NA,54,-9,NA,-9,NA,41,3.1,-9,NA,-9,NA,-9,315,6,NA,-9,10.9,13.4,11.28,21.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2421","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22145",3,2019,11,8,1117,9,30,"D",54.2973,11.5285,54.2927,11.5725,"37G1",24,"V","22145",1,1,"R",-9,NA,NA,2911,125,NA,NA,-9,NA,48,-9,NA,-9,NA,105,3.1,-9,NA,-9,NA,-9,233,4,NA,-9,11.1,13.7,9.75,22.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2422","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24001",13,2019,11,11,600,8,30,"D",54.3887,12.2043,54.4112,12.2255,"37G2",16,"V","24001",1,1,"R",2,NA,NA,2859,100,NA,NA,-9,NA,45,-9,NA,-9,NA,25,3.1,-9,NA,-9,NA,-9,173,9,NA,-9,10.8,13.1,10.81,19.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2423","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22012",7,2019,11,9,1142,9,30,"D",54.3941,11.5068,54.4189,11.5197,"37G1",24,"V","22012",1,1,"R",1.6,NA,NA,2882,125,NA,NA,-9,NA,53,-9,NA,-9,NA,18,3.1,-9,NA,-9,NA,-9,322,5,NA,-9,10.8,13.7,9.02,23.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2424","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24002",14,2019,11,11,800,8,30,"D",54.4161,12.3195,54.4374,12.3432,"37G2",19,"V","24002",1,1,"R",1.9,NA,NA,2825,100,NA,NA,-9,NA,40,-9,NA,-9,NA,47,3.1,-9,NA,-9,NA,-9,161,9,NA,-9,10.7,13,8.91,18.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2425","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22140",12,2019,11,10,1229,9,30,"D",54.4291,11.6378,54.4235,11.6805,"37G1",24,"V","22140",1,1,"R",1.5,NA,NA,2840,125,NA,NA,-9,NA,57,-9,NA,-9,NA,102,3.1,-9,NA,-9,NA,-9,253,4,NA,-9,10.4,13.7,10.01,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2426","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22058",11,2019,11,10,1054,9,30,"D",54.4441,11.4258,54.4189,11.4322,"37G1",23,"V","22058",1,1,"R",1.6,NA,NA,2836,125,NA,NA,-9,NA,51,-9,NA,-9,NA,165,3.1,-9,NA,-9,NA,-9,238,5,NA,-9,10.7,13.4,8.89,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2427","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22123",9,2019,11,10,602,8,30,"D",54.4523,10.626,54.4417,10.6648,"37G0",18,"V","22123",1,1,"R",1.6,NA,NA,2783,110,NA,NA,-9,NA,49,-9,NA,-9,NA,108,3,-9,NA,-9,NA,-9,219,4,NA,-9,10.6,12,17.06,20.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2428","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24021",33,2019,11,17,904,8,30,"D",54.4979,13.7452,54.4972,13.7882,"37G3",18,"V","24021",1,1,"R",1.9,NA,NA,2786,110,NA,NA,-9,NA,53,-9,NA,-9,NA,91,3,-9,NA,-9,NA,-9,169,4,NA,-9,9.8,9.8,8.46,8.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2429","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24006",15,2019,11,11,1004,8,30,"D",54.5664,12.4027,54.5826,12.4367,"38G2",16,"V","24006",1,1,"R",2.3,NA,NA,2840,100,NA,NA,-9,NA,39,-9,NA,-9,NA,47,3.1,-9,NA,-9,NA,-9,184,9,NA,-9,10.7,12.6,8.39,18.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2430","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24325",18,2019,11,12,558,8,30,"D",54.5743,12.6048,54.599,12.5998,"38G2",15,"V","24325",1,1,"R",2.2,NA,NA,2764,100,NA,NA,-9,NA,38,-9,NA,-9,NA,353,3,-9,NA,-9,NA,-9,190,10,NA,-9,10.5,10.6,8.52,8.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2431","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24030",32,2019,11,17,745,9,30,"D",54.5774,13.8045,54.5514,13.802,"38G3",21,"V","24030",1,1,"R",1.9,NA,NA,2894,110,NA,NA,-9,NA,48,-9,NA,-9,NA,183,3.1,-9,NA,-9,NA,-9,184,3,NA,-9,9.9,10.2,8.35,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2432","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"22135",10,2019,11,10,852,9,30,"D",54.612,11.1697,54.6012,11.2085,"38G1",25,"V","22135",1,1,"R",1.8,NA,NA,2782,125,NA,NA,-9,NA,42,-9,NA,-9,NA,107,3,-9,NA,-9,NA,-9,226,3,NA,-9,10.7,12.8,10.12,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2433","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24041",26,2019,11,13,1231,9,30,"D",54.6184,14.3942,54.6299,14.3542,"38G4",29,"V","24041",1,1,"R",1.8,NA,NA,2883,125,NA,NA,-9,NA,46,-9,NA,-9,NA,307,3.1,-9,NA,-9,NA,-9,178,8,NA,-9,9.8,9.5,7.88,9.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2434","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24294",31,2019,11,17,602,9,30,"D",54.6232,13.7702,54.6038,13.7993,"38G3",23,"V","24294",1,1,"R",1.8,NA,NA,2865,125,NA,NA,-9,NA,51,-9,NA,-9,NA,139,3.1,-9,NA,-9,NA,-9,208,7,NA,-9,10,13.1,8.22,12.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2435","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24328",19,2019,11,12,813,8,30,"D",54.629,12.6472,54.6404,12.6855,"38G2",18,"V","24328",1,1,"R",1.8,NA,NA,2783,125,NA,NA,-9,NA,52,-9,NA,-9,NA,64,3,-9,NA,-9,NA,-9,194,8,NA,-9,10.2,10.3,8.25,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2436","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24007",20,2019,11,12,1010,8,30,"D",54.6317,12.9363,54.6398,12.977,"38G2",16,"V","24007",1,1,"R",1.8,NA,NA,2776,100,NA,NA,-9,NA,51,-9,NA,-9,NA,71,3,-9,NA,-9,NA,-9,196,10,NA,-9,10.6,10.7,8.56,8.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2437","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24039",27,2019,11,14,558,9,10,"D",54.635,14.192,54.6402,14.1805,"38G4",28,"I","24039",1,1,"R",-9,NA,NA,940,150,NA,NA,-9,NA,62,-9,NA,-9,NA,307,3,-9,NA,-9,NA,-9,209,8,NA,-9,9.8,11,7.85,10.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2438","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24005",16,2019,11,11,1146,8,30,"D",54.6614,12.2292,54.6781,12.264,"38G2",18,"V","24005",1,1,"R",2.3,NA,NA,2915,100,NA,NA,-9,NA,43,-9,NA,-9,NA,50,3.1,-9,NA,-9,NA,-9,179,10,NA,-9,10.6,10.5,8.75,9.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2439","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24081",25,2019,11,13,1042,9,30,"D",54.6698,14.5123,54.6448,14.5228,"38G4",37,"V","24081",1,1,"R",1.6,NA,NA,2865,175,NA,NA,-9,NA,59,-9,NA,-9,NA,167,3.1,-9,NA,-9,NA,-9,192,6,NA,-9,10.8,8.9,7.68,8.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2440","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24078",28,2019,11,14,657,9,30,"D",54.6774,14.121,54.7021,14.1263,"38G4",26,"V","24078",1,1,"R",1.8,NA,NA,2772,130,NA,NA,-9,NA,55,-9,NA,-9,NA,350,3,-9,NA,-9,NA,-9,211,7,NA,-9,10.1,9.5,7.85,8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2441","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24164",24,2019,11,13,846,10,30,"D",54.6823,14.6665,54.6572,14.6755,"38G4",48,"V","24164",1,1,"R",1.6,NA,NA,2851,200,NA,NA,-9,NA,62,-9,NA,-9,NA,177,3.1,-9,NA,-9,NA,-9,200,7,NA,-9,11,10.3,7.68,10.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2442","HH","BITS",4,"DE","06SL","TVS",NA,NA,NA,"24286",23,2019,11,13,728,10,30,"D",54.6944,14.6343,54.6713,14.615,"38G4",46,"V","24286",1,1,"R",1.6,NA,NA,2862,200,NA,NA,-9,NA,62,-9,NA,-9,NA,208,3.1,-9,NA,-9,NA,-9,178,8,NA,-9,10.8,9.3,7.67,10.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2443","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26161",48,2019,11,24,1049,12,30,"D",55.4583,18.325,55.48,18.3067,"39G8",85,"V","722",1,1,"C",7,NA,NA,2679,240,16,12,4.3,520,-9,-9,213,-9,47,335,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.1,9.2,7.49,12.91,"Y",54,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2444","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25455",26,2019,11,18,1032,10,30,"D",55.4567,17.2667,55.4467,17.225,"39G7",43,"V","689",1,1,"C",7,NA,NA,2864,100,16,12,4.3,520,-9,-9,213,-9,47,249,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.8,6.4,7.46,7.56,"Y",28,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2445","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25080",25,2019,11,18,635,10,15,"D",55.42,16.8033,55.415,16.785,"39G6",52,"V","688",1,1,"C",7,NA,NA,1286,150,16,12,4.3,520,-9,-9,213,-9,47,245,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,10,6.7,7.58,7.7,"Y",36,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2446","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25089",53,2019,11,26,1156,11,30,"D",55.395,17.76,55.41,17.79,"39G7",73,"V","730",1,1,"C",7,NA,NA,2530,200,16,12,4.3,520,-9,-9,213,-9,47,49,2.6,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.8,10.3,7.45,12.87,"Y",45,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2447","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25088",52,2019,11,26,946,11,30,"D",55.3933,17.5533,55.4017,17.59,"39G7",72,"V","729",1,1,"C",7,NA,NA,2506,200,16,12,4.3,520,-9,-9,213,-9,47,67,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.3,10.3,7.54,13.93,"Y",14,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2448","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25084",27,2019,11,18,1303,11,30,"D",55.385,17.3933,55.3817,17.3517,"39G7",63,"V","690",1,1,"C",7,NA,NA,2662,175,16,12,4.3,520,-9,-9,213,-9,47,262,2.8,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.8,6,7.49,9.31,"Y",30,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2449","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26104",46,2019,11,24,621,12,0,"D",55.3733,18.545,-9,-9,"39G8",83,"N","720",1,1,"C",-9,NA,NA,NA,NA,16,12,4.3,520,-9,-9,213,-9,47,300,-9,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.1,8.2,7.45,12,"Y",46,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2450","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25232",56,2019,11,27,1214,11,30,"D",55.3233,17.3133,55.3283,17.3533,"39G7",74,"V","736",1,1,"C",7,NA,NA,2599,200,16,12,4.3,520,-9,-9,213,-9,47,75,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.2,10.5,7.55,13.95,"Y",42,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2451","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25231",55,2019,11,27,1005,11,30,"D",55.3117,17.2767,55.32,17.24,"39G7",74,"V","735",1,1,"C",7,NA,NA,2507,200,16,12,4.3,520,-9,-9,213,-9,47,291,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.2,10.4,7.55,13.95,"Y",39,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2452","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25463",54,2019,11,27,708,12,30,"D",55.2383,17.3167,55.24,17.275,"39G7",90,"V","734",1,1,"C",7,NA,NA,2659,250,16,12,4.3,520,-9,-9,213,-9,47,273,2.8,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.3,10.4,7.56,14.23,"Y",38,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2453","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26093",45,2019,11,23,1304,12,30,"D",55.1767,18.645,55.1917,18.615,"39G8",87,"V","717",1,1,"C",7,NA,NA,2538,225,16,12,4.3,520,-9,-9,213,-9,47,311,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.4,8.5,7.49,12.46,"Y",50,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2454","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25407",20,2019,11,16,708,11,30,"D",55.045,16.21,55.0283,16.1833,"39G6",72,"V","674",1,1,"C",7,NA,NA,2524,220,16,12,4.3,520,-9,-9,213,-9,47,221,2.8,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.2,10,7.21,15.37,"Y",30,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2455","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25364",23,2019,11,17,938,9,30,"D",54.995,17.4533,54.9983,17.4117,"38G7",32,"V","683",1,1,"C",7,NA,NA,2688,100,16,12,4.3,520,-9,-9,213,-9,47,277,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.4,10.4,7.61,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2456","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26186",29,2019,11,19,933,11,30,"D",54.985,18.535,55,18.505,"38G8",71,"V","695",1,1,"C",7,NA,NA,2545,200,16,12,4.3,520,-9,-9,213,-9,47,309,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.9,8.8,7.4,11.57,"Y",40,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2457","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26268",31,2019,11,20,647,11,30,"D",54.9817,18.5417,54.9967,18.5117,"38G8",71,"V","697",1,1,"C",7,NA,NA,2545,200,16,12,4.3,520,-9,-9,213,-9,47,310,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.9,8.3,7.46,11.2,"Y",42,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2458","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26086",43,2019,11,23,843,12,30,"D",54.9733,18.8167,54.985,18.7833,"38G8",95,"V","715",1,1,"C",7,NA,NA,2504,250,16,12,4.3,520,-9,-9,213,-9,47,300,2.6,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.6,9.5,7.44,12.75,"Y",49,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2459","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26278",44,2019,11,23,1028,12,30,"D",54.965,18.8,54.9833,18.7767,"38G8",95,"V","716",1,1,"C",7,NA,NA,2525,250,16,12,4.3,520,-9,-9,213,-9,47,320,2.6,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.5,9.9,7.43,12.99,"Y",49,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2460","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","25022",22,2019,11,17,824,9,30,"D",54.955,17.4233,54.9617,17.4633,"38G7",29,"V","682",1,1,"C",7,NA,NA,2669,85,16,12,4.3,520,-9,-9,213,-9,47,77,2.8,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.4,10.4,7.59,7.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2461","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26257",42,2019,11,23,640,13,30,"D",54.94,19.04,54.96,19.0233,"38G9",101,"V","714",1,1,"C",7,NA,NA,2470,250,16,12,4.3,520,-9,-9,213,-9,47,334,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.6,9.2,7.47,13.04,"Y",52,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2462","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26267",32,2019,11,20,857,10,30,"D",54.9133,18.6,54.9317,18.57,"38G8",45,"V","698",1,1,"C",7,NA,NA,2810,125,16,12,4.3,520,-9,-9,213,-9,47,318,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,11,8.3,7.41,10.04,"Y",32,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2463","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26274",28,2019,11,19,632,9,30,"D",54.9017,18.1817,54.9,18.225,"38G8",23,"V","694",1,1,"C",7,NA,NA,2784,75,16,12,4.3,520,-9,-9,213,-9,47,93,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,9.7,9.1,7.48,7.69,"Y",20,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2464","HH","BITS",4,"PL","67BC","TVL",75,NA,"T","26038",34,2019,11,20,1234,11,30,"D",54.895,18.655,54.9167,18.6333,"38G8",63,"V","700",1,1,"C",7,NA,NA,2788,200,16,12,4.3,520,-9,-9,213,-9,47,330,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,10.9,8.8,7.4,10.84,"Y",38,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2465","HH","BITS",4,"DK","26D4","TVL",NA,NA,"T","29",7,2019,11,9,1427,11,30,"D",54.6719,15.1227,54.6554,15.1553,"38G5",60,"V","30",1,1,"R",6,NA,NA,2787,360,NA,NA,4.4,520,78,-9,213,-9,NA,128,3,-9,NA,-9,NA,-9,197,6,NA,-9,11.6,9.8,7.67,12.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2466","HH","BITS",4,"DK","26D4","TVL",NA,NA,"T","28",6,2019,11,9,1222,10,30,"D",54.6177,14.7374,54.6177,14.7808,"38G4",47,"V","27",1,1,"R",6.7,NA,NA,2793,290,NA,NA,4.4,520,78,-9,213,-9,NA,88,3,-9,NA,-9,NA,-9,171,4,NA,-9,11.4,9.5,7.74,9.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2467","HH","BITS",4,"DK","26D4","TVL",NA,NA,"T","45",10,2019,11,10,1137,10,30,"D",54.5425,15.7713,54.5541,15.8091,"38G5",56,"V","44",1,1,"R",5.8,NA,NA,2765,340,NA,NA,4.4,520,78,-9,213,-9,NA,63,3,-9,NA,-9,NA,-9,253,7,NA,-9,11.4,9.6,7.65,11.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2468","HH","BITS",4,"DK","26D4","TVL",NA,NA,"T","43",9,2019,11,10,913,10,30,"D",54.5416,15.4484,54.5657,15.4339,"38G5",58,"V","42",1,1,"R",6.1,NA,NA,2832,NA,NA,NA,4.4,520,74,-9,213,-9,NA,334,3.1,-9,NA,-9,NA,-9,258,10,NA,-9,11.2,9.8,7.76,10.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2469","HH","BITS",4,"DK","26D4","TVL",NA,NA,"T","41",8,2019,11,10,626,9,30,"N",54.4333,15.1481,54.4322,15.191,"37G5",31,"V","40",1,1,"R",7.3,NA,NA,2782,220,NA,NA,4.4,520,64,-9,213,-9,NA,91,3,-9,NA,-9,NA,-9,256,10,NA,-9,11.2,11.2,7.78,7.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2470","HH","BITS",4,"DK","26D4","TVL",NA,NA,"T","47",11,2019,11,10,1402,9,30,"D",54.426,16.0109,54.4497,16.0172,"37G6",29,"V","46",1,1,"R",7.3,NA,NA,2663,220,NA,NA,4.4,520,61,-9,213,-9,NA,188,3,-9,NA,-9,NA,-9,221,8,NA,-9,11,11,7.68,7.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220427
"2471","HH","BITS",4,"DK","26HF","TVS",NA,"S",NA,"605",57,2019,11,6,1032,8,30,"D",55.6638,10.2638,55.6651,10.2216,"40G0",18,"V","606",1,1,"R",1.4,NA,NA,2650,136,NA,NA,-9,NA,55,-9,NA,-9,NA,NA,2.9,-9,NA,-9,NA,-9,20,4,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20220427
"2472","HH","BITS",4,"DK","26HF","TVS",NA,"S",NA,"603",56,2019,11,6,813,9,30,"D",55.7049,10.4884,55.7025,10.4451,"40G0",22,"V","604",1,1,"R",1.5,NA,NA,2722,136,NA,NA,-9,NA,56,-9,NA,-9,NA,NA,3,22,NA,-9,NA,-9,20,5,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20220427
"2473","HH","BITS",4,"DK","26HF","TVS",NA,"S",NA,"538",23,2019,10,27,629,8,20,"N",55.7389,12.7115,55.7554,12.7198,"40G2",11,"V","539",1,1,"R",1.3,NA,NA,1909,136,NA,NA,-9,NA,57,-9,NA,-9,NA,NA,3,-9,NA,-9,NA,-9,270,12,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20220427
"2474","HH","BITS",4,"DK","26HF","TVS",NA,"S",NA,"537",22,2019,10,26,1138,8,30,"D",55.7623,12.7219,55.739,12.7078,"40G2",11,"I",NA,1,1,"R",1.5,NA,NA,2743,136,NA,NA,-9,NA,54,-9,NA,-9,NA,NA,3,-9,NA,-9,NA,-9,202,14,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20220427
"2475","HH","BITS",4,"DK","26HF","TVS",NA,"S",NA,"535",21,2019,10,26,950,8,25,"D",55.8186,12.7121,55.7996,12.7261,"40G2",18,"V","536",1,1,"R",1.5,NA,NA,2287,136,NA,NA,-9,NA,50,-9,NA,-9,NA,NA,3,-9,NA,-9,NA,-9,202,14,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20220427
"2476","HH","BITS",4,"DK","26HF","TVS",NA,"S",NA,"534",20,2019,10,26,616,8,30,"N",55.9635,12.6451,55.9409,12.6306,"40G2",16,"V","533",1,1,"R",1.6,NA,NA,2670,136,NA,NA,-9,NA,56,-9,NA,-9,NA,NA,3,-9,NA,-9,NA,-9,202,12,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20220427
"2477","HH","BITS",1,"PL","67BC","TVL",75,NA,"T","26136",28,2020,2,14,1226,12,0,"D",55.6083,18.3667,55.6083,18.3667,"40G8",94,"N","90",1,1,"C",-9,NA,NA,0,NA,16,12,4.3,520,-9,-9,213,-9,47,NA,-9,-9,NA,-9,NA,-9,NA,NA,NA,-9,4.9,7.3,7.35,11.73,"Y",49,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"2478","HH","BITS",1,"PL","67BC","TVL",75,NA,"T","26172",27,2020,2,14,1110,11,0,"D",55.54,18.16,55.54,18.16,"40G8",77,"N","89",1,1,"C",-9,NA,NA,0,NA,16,12,4.3,520,-9,-9,213,-9,47,NA,-9,-9,NA,-9,NA,-9,NA,NA,NA,-9,4.8,6.4,7.32,11.04,"Y",49,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"2479","HH","BITS",1,"PL","67BC","TVL",75,NA,"T","25455",12,2020,2,8,1200,10,30,"D",55.4467,17.25,55.455,17.29,"39G7",44,"V","58",1,1,"C",7,NA,NA,2694,200,16,12,4.3,520,-9,-9,213,-9,47,69,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,5.3,5.4,7.6,9.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
